"'You',"
" 'guys',"
" 'are',"
" 'champs.',"
" 'GME...',"
" 'who',"
" 'would',"
" 'have',"
" 'thought',"
" 'a',"
" 'bunch',"
" 'of',"
" 'crazy',"
" 'retards',"
" 'could',"
" 'reach',"
" 'the',"
" 'front',"
" 'page',"
" 'of',"
" 'the',"
" 'New',"
" 'York',"
" 'Times.',"
" 'And',"
" 'when',"
" ""you're"","
" 'done',"
" 'with',"
" 'GME,',"
" ""it's"","
" 'time',"
" 'to',"
" 'punish',"
" 'the',"
" 'big',"
" 'banks',"
" 'who',"
" 'have',"
" 'been',"
" 'suppressing',"
" 'the',"
" 'price',"
" 'of',"
" 'silver',"
" 'since',"
" 'the',"
" 'Bear',"
" 'Stearns',"
" '/',"
" 'JPM',"
" 'merge.',"
" ""It's"","
" 'all',"
" 'in',"
" 'fucking',"
" 'Bloomberg:',"
" '[https://www.bloomberg.com/news/articles/2019-09-16/precious-metals-traders-charged-with-rigging-futures-contracts](https://www.bloomberg.com/news/articles/2019-09-16/precious-metals-traders-charged-with-rigging-futures-contracts)',"
" ""There's"","
" 'an',"
" 'excellent',"
" 'explanation',"
" 'of',"
" 'their',"
" 'scheme',"
" 'here',"
" '[https://www.listennotes.com/podcasts/palisades-gold-radio/ted-butler-squeezing-out-the-hqxQ5mOdt02/](https://www.listennotes.com/podcasts/palisades-gold-radio/ted-butler-squeezing-out-the-hqxQ5mOdt02/)',"
" 'You',"
" 'think',"
" 'GME',"
" 'squeezed',"
" 'hard?',"
" 'Look',"
" 'what',"
" 'happened',"
" 'to',"
" 'silver',"
" 'half',"
" 'a',"
" 'year',"
" 'ago',"
" 'in',"
" 'July:',"
" '&#x200B;',"
" 'https://preview.redd.it/3yssvdm7y1e61.png?width=2588&format=png&auto=webp&s=25d4cfa973d57f1f6083affdcecf6b35e4055a7f',"
" ""That's"","
" 'one',"
" 'of',"
" 'the',"
" 'banks',"
" 'getting',"
" 'squeezed',"
" 'out',"
" 'of',"
" 'silver,',"
" 'having',"
" 'to',"
" 'cover',"
" 'their',"
" 'shorts...',"
" 'and',"
" ""that's"","
" 'just',"
" 'because',"
" 'rich',"
" 'boomers',"
" 'freaked',"
" 'out',"
" 'about',"
" 'financial',"
" 'instability',"
" 'and',"
" 'finally',"
" 'started',"
" 'calling',"
" 'out',"
" 'the',"
" 'Comex',"
" 'on',"
" 'their',"
" 'bullshit,',"
" 'and',"
" 'taking',"
" 'physically',"
" 'delivery',"
" 'of',"
" 'silver...',"
" 'which',"
" 'they',"
" ""don't"","
" 'have.',"
" 'Now',"
" 'imagine',"
" '4',"
" 'million',"
" 'degenerates',"
" 'buying',"
" '$SLV,',"
" 'forcing',"
" 'the',"
" 'trust',"
" 'to',"
" 'take',"
" 'delivery',"
" 'of',"
" 'physical',"
" 'silver',"
" 'from',"
" 'the',"
" 'Comex.',"
" 'This',"
" ""isn't"","
" 'GME,',"
" ""who's"","
" 'fair',"
" 'price',"
" 'is',"
" 'maybe',"
" 'around',"
" '$5',"
" 'a',"
" 'share.',"
" 'The',"
" 'FAIR',"
" 'price',"
" 'of',"
" 'silver',"
" 'based',"
" 'on',"
" 'the',"
" 'historical',"
" 'gold/silver',"
" 'ratio',"
" 'is',"
" 'almost',"
" 'surely',"
" 'over',"
" '$50/ounce.',"
" 'This',"
" 'short',"
" 'squeeze',"
" 'will',"
" 'be',"
" 'a',"
" 'fantastic',"
" 'success',"
" 'even',"
" 'if',"
" 'we',"
" 'can',"
" 'take',"
" 'silver',"
" 'to',"
" ""it's"","
" 'fair',"
" 'market',"
" 'value.',"
" 'And',"
" 'then',"
" ""there's"","
" '$AG.',"
" 'Because',"
" 'once',"
" 'silver',"
" 'starts',"
" 'moving,',"
" '$AG',"
" 'is',"
" 'going',"
" 'to',"
" 'go',"
" 'to',"
" 'the',"
" 'fucking',"
" 'moon.',"
" '1)',"
" ""it's"","
" 'a',"
" 'leverage',"
" 'play',"
" 'on',"
" 'silver,',"
" '2)',"
" ""It's"","
" 'got',"
" ""it's"","
" 'OWN',"
" 'SHORTS',"
" 'TO',"
" 'BE',"
" 'SQUEEZED',"
" 'OUT.',"
" 'At',"
" 'least',"
" 'a',"
" '23%',"
" 'short',"
" 'float',"
" 'as',"
" 'of',"
" 'last',"
" 'count:',"
" '[https://shortsqueeze.com/shortinterest/stock/AG.htm](https://shortsqueeze.com/shortinterest/stock/AG.htm)',"
" '**TL;DR:',"
" 'Once',"
" 'this',"
" 'thing',"
" 'gets',"
" 'going,',"
" 'shares',"
" 'and',"
" 'calls',"
" 'of',"
" '$SLV',"
" 'and',"
" '$AG',"
" 'will**',"
" '***rocket.***',"
" 'Edit:',"
 '**????????????????????**']
